time,battery_current(A),battery_temperature(C),battery_voltage(V),controller_temperature(C),daily_load_consumption(Wh),daily_solar_production(Wh),daily_wind_turbine_production(Wh),dump_load_current(A),load_voltage(V),output_current(A),solar_current(A),solar_voltage(V),total_load_consumption(Wh),total_solar_production(Wh),total_wind_turbine_production(Wh),wind_charge_current(A),wind_turbine(RPM),wind_voltage(V)
2020-09-03 18:00:00+03:00,0.0,2054.4999999999995,1593.0,2195.0,0,24013,0,0,1520.000000000001,0.0,0.0,2115.7,408120,668824,114,0,0,0.8999999999999999
2020-09-03 19:00:00+03:00,0.0,1895.0000000000007,1611.3999999999994,2021.2000000000003,0,24420,0,0,1516.9000000000008,0.0,0.0,1832.8,408120,680160,114,0,0,0.1
2020-09-03 20:00:00+03:00,0.0,1733.6999999999996,1558.7,1836.0,0,24420,0,0,1503.6999999999991,0.0,0.0,576.6000000000007,422440,680160,118,0,0,0.1
2020-09-03 21:00:00+03:00,0.0,1620.0,1529.4000000000003,1721.4,1,2849,0,0,1499.7,5.0,0.0,365.40000000000026,429672,680160,120,0,0,2.8
2020-09-03 22:00:00+03:00,0.0,1582.2999999999997,1529.3999999999999,1675.8999999999996,0,0,0,0,1474.6,5.2,0.0,365.4000000000002,422647,680160,118,0,0,3.0
2020-09-03 23:00:00+03:00,0.0,1579.0999999999997,1529.6,1665.5999999999997,1,0,0,0,1399.6,3.6,0.0,366.79999999999984,401267,680160,112,0,0,2.2
2020-09-04 00:00:00+03:00,0.0,1600.7999999999993,1529.4,1664.3999999999999,0,0,0,0,1449.5,5.2,0.0,367.4000000000003,415718,680160,116,0,0,3.0
2020-09-04 01:00:00+03:00,0.0,1652.7000000000007,1512.0000000000016,1901.6999999999991,1459,0,0,0,1481.3000000000018,121.20000000000002,0.0,304.39999999999964,431600,680160,120,0,0,55.099999999999945
2020-09-04 02:00:00+03:00,0.0,1592.8000000000002,1486.8000000000015,1915.8000000000009,4355,0,0,0,1407.9000000000015,119.19999999999993,0.0,283.4,412824,668824,114,0,0,52.99999999999994
2020-09-04 03:00:00+03:00,0.0,1600.8000000000004,1512.0000000000016,1954.6999999999998,7466,0,0,0,1478.3999999999987,124.5999999999999,0.0,288.6999999999999,437607,680160,120,0,0,53.59999999999995
2020-09-04 04:00:00+03:00,0.0,1554.9999999999995,1480.899999999999,1904.3999999999996,10380,0,0,0,1326.7000000000005,123.09999999999988,0.0,285.3999999999998,396615,668824,108,0,0,51.99999999999996
2020-09-04 05:00:00+03:00,0.0,1557.6999999999996,1498.1000000000017,1900.9000000000003,13616,0,0,0,1417.600000000001,125.99999999999986,0.0,286.9999999999998,428970,680160,116,0,0,52.59999999999994
2020-09-04 06:00:00+03:00,0.0,1477.7,1487.5999999999995,1747.5999999999997,6861,0,0,0,1383.6,54.60000000000002,0.0,734.2,416598,668824,112,0,0,22.999999999999996
2020-09-04 07:00:00+03:00,1.0999999999999999,1435.5000000000002,1529.6,1576.9000000000005,0,0,0,0,1427.2999999999995,0.0,1.0999999999999999,1770.6999999999991,424308,680164,114,0,0,0.4
2020-09-04 08:00:00+03:00,11.900000000000007,1552.1000000000004,1530.7999999999993,1642.6999999999996,0,148,0,0,1406.7,0.0,11.600000000000009,1904.3000000000006,416864,680351,112,0,0,0.4
2020-09-04 09:00:00+03:00,55.49999999999999,1872.9000000000005,1564.3000000000002,1917.6000000000001,0,944,0,0,1549.5999999999995,0.0,46.599999999999994,2000.3,446640,681146,120,0,0,0.7
2020-09-04 10:00:00+03:00,199.49999999999997,2131.3999999999996,1573.900000000001,2316.5,0,4326,0,0,1574.1000000000001,0.0,169.2,1888.9999999999998,439196,673193,118,0,0,2.400000000000001
2020-09-04 11:00:00+03:00,283.30000000000007,2364.7,1639.2000000000003,2617.8,0,11216,0,0,1652.0,0.0,245.09999999999988,1916.8999999999999,446640,691414,120,0,0,4.400000000000001
2020-09-04 12:00:00+03:00,189.0,2336.3000000000006,1682.2000000000014,2572.0999999999995,0,17881,0,0,1682.5999999999997,0.0,164.5,1964.1999999999998,431752,675414,116,0,0,3.600000000000002
2020-09-04 13:00:00+03:00,62.69999999999996,2131.7999999999997,1616.7000000000014,2297.6999999999994,0,20302,0,0,1581.900000000002,0.0,55.09999999999998,1943.2999999999995,401976,643824,108,0,0,0.8999999999999999
2020-09-04 14:00:00+03:00,31.899999999999977,2113.3000000000006,1675.5000000000011,2257.5999999999995,0,22463,0,0,1671.2999999999993,0.0,28.399999999999963,2034.8000000000004,424308,668657,114,0,0,0.2
2020-09-04 15:00:00+03:00,19.299999999999997,2189.0,1711.6000000000006,2322.9999999999986,0,24139,0,0,1703.2999999999993,0.0,19.0,2115.2999999999997,439196,692996,118,0,0,0.6000000000000001
2020-09-04 16:00:00+03:00,1.2,2087.0999999999995,1540.1,2206.7,0,23598,0,0,1497.3000000000009,0.0,1.2,2068.500000000001,416864,669784,112,0,0,0.4
2020-09-04 17:00:00+03:00,0.0,2100.0,1566.0,2229.4,0,24012,0,0,1468.0000000000005,0.0,0.0,2124.5999999999995,409420,681558,110,0,0,0.0
2020-09-04 18:00:00+03:00,0.2,1877.2,1565.8,2022.6000000000001,0,24012,0,0,1544.8999999999987,0.0,0.2,2089.2999999999997,431752,681558,116,0,0,0.1
2020-09-04 19:00:00+03:00,0.0,1692.4999999999998,1557.0999999999997,1835.4000000000003,0,24012,0,0,1538.400000000001,0.0,0.0,1777.0000000000002,431752,681558,116,0,0,0.2
2020-09-04 20:00:00+03:00,0.0,1484.1000000000006,1452.3999999999999,1609.8999999999994,0,20286,0,0,1399.5999999999995,0.0,0.0,571.3999999999999,409427,658056,110,0,0,0.0
2020-09-04 21:00:00+03:00,0.0,1447.5,1479.0,1560.7999999999997,0,0,0,0,1425.0,0.0,0.0,382.0999999999998,424365,681558,114,0,0,0.0
2020-09-04 22:00:00+03:00,0.0,1392.1999999999998,1504.5,1506.7999999999995,0,0,0,0,1425.2,0.0,0.0,396.20000000000005,424365,693309,114,0,0,0.0
2020-09-04 23:00:00+03:00,0.0,1357.0999999999995,1479.0,1447.7999999999995,0,0,0,0,1400.1,0.0,0.0,389.09999999999997,416920,681558,112,0,0,0.0
2020-09-05 00:00:00+03:00,0.0,1391.7000000000003,1504.5,1480.799999999999,0,0,0,0,1475.0,0.0,0.0,401.60000000000025,439255,693309,118,0,0,0.0
2020-09-05 01:00:00+03:00,0.0,1325.9,1453.5,1418.7999999999986,0,0,0,0,1400.0,0.0,0.0,391.2999999999997,416920,669807,112,0,0,0.0
2020-09-05 02:00:00+03:00,0.0,1356.1999999999991,1479.0,1438.3999999999985,0,0,0,0,1425.0,0.0,0.0,390.5999999999998,424365,681558,114,0,0,0.0
2020-09-05 03:00:00+03:00,0.0,1400.5999999999997,1530.0,1485.7999999999997,0,0,0,0,1500.0,0.0,0.0,390.2000000000001,446700,705060,120,0,0,0.0
2020-09-05 04:00:00+03:00,0.0,1315.3,1479.0,1415.2999999999995,0,0,0,0,1350.0,0.0,0.0,388.2999999999999,402030,681558,108,0,0,0.0
2020-09-05 05:00:00+03:00,0.0,1306.8000000000009,1504.5,1409.1999999999996,0,0,0,0,1475.0,0.0,0.0,399.7999999999996,439255,693309,118,0,0,0.0
2020-09-05 06:00:00+03:00,0.0,1283.3,1504.5,1383.3999999999992,0,0,0,0,1425.0,0.0,0.0,794.8,424365,693309,114,0,0,0.0
2020-09-05 07:00:00+03:00,0.8999999999999999,1281.1999999999994,1504.5,1397.4999999999995,0,0,0,0,1453.3999999999994,0.0,0.8999999999999999,1752.6,431810,693309,116,0,0,0.4
2020-09-05 08:00:00+03:00,9.9,1306.8999999999999,1502.9000000000003,1408.0999999999995,0,107,0,0,1457.1000000000004,0.0,9.700000000000001,1864.0999999999992,416920,669952,112,0,0,0.5
2020-09-05 09:00:00+03:00,40.29999999999999,1486.3999999999999,1578.0999999999992,1570.6,0,739,0,0,1484.4000000000005,0.0,35.1,1980.4000000000003,402030,670578,108,0,0,0.7
2020-09-05 10:00:00+03:00,41.40000000000001,1680.0000000000007,1658.5999999999995,1808.6000000000006,0,2425,0,0,1648.8999999999996,0.0,36.00000000000001,2064.5,431810,684015,116,0,0,0.7
2020-09-05 11:00:00+03:00,10.599999999999998,465.3999999999999,467.1999999999999,503.3999999999999,0,866,0,0,464.9,0.0,9.1,580.6999999999999,119120,188892,32,0,0,0.2
2020-09-05 12:00:00+03:00,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
2020-09-05 13:00:00+03:00,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
2020-09-05 14:00:00+03:00,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
2020-09-05 15:00:00+03:00,0.0,100.6,81.0,106.5,0,264,0,0,80.1,0.0,0.0,110.10000000000001,22335,35520,6,0,0,0.0
2020-09-05 16:00:00+03:00,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
2020-09-05 17:00:00+03:00,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
2020-09-05 18:00:00+03:00,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
2020-09-05 19:00:00+03:00,0.0,53.2,53.0,57.9,0,176,0,0,52.5,0.0,0.0,49.6,14890,23680,4,0,0,0.0
2020-09-05 20:00:00+03:00,0.0,1058.0,1091.0,1154.4,0,3696,0,0,1069.7000000000003,0.0,0.0,403.9999999999999,312690,497280,84,0,0,0.0
2020-09-05 21:00:00+03:00,0.0,1011.6999999999998,1096.5,1099.3000000000002,0,3784,0,0,1075.2,0.0,0.0,290.7000000000002,320135,509120,86,0,0,0.0
2020-09-05 22:00:00+03:00,0.0,1234.9,1428.0,1350.6999999999998,0,4928,0,0,1375.0,0.0,0.0,388.7000000000003,409475,663040,110,0,0,0.0
2020-09-05 23:00:00+03:00,0.0,1300.9999999999998,1510.8000000000018,1607.2999999999993,1510,5280,0,0,1475.9999999999993,126.49999999999986,0.0,332.2000000000002,448266,710400,120,0,0,55.69999999999994
2020-09-06 00:00:00+03:00,0.0,1286.3,1486.8000000000015,1649.500000000001,4559,5192,0,0,1431.5000000000011,123.89999999999986,0.0,330.1999999999999,436327,698560,116,0,0,53.099999999999945
2020-09-06 01:00:00+03:00,0.0,1284.3999999999999,1486.8000000000015,1648.5999999999995,7610,5192,0,0,1453.599999999999,123.89999999999986,0.0,333.99999999999966,446922,698560,118,0,0,53.099999999999945
2020-09-06 02:00:00+03:00,0.0,1278.0,1484.4999999999989,1646.4000000000005,10644,5192,0,0,1352.9999999999993,123.89999999999986,0.0,319.1,419431,698560,110,0,0,53.099999999999945
2020-09-06 03:00:00+03:00,0.0,1278.8000000000002,1480.899999999999,1646.2000000000014,13677,5192,0,0,1424.9000000000003,123.89999999999986,0.0,312.39999999999975,445302,698560,116,0,0,53.099999999999945
2020-09-06 04:00:00+03:00,0.0,1297.3999999999999,1501.1,1672.0999999999995,17014,5280,0,0,1395.400000000001,125.99999999999986,0.0,316.69999999999976,440572,710400,114,0,0,53.99999999999994
2020-09-06 05:00:00+03:00,0.0,1286.2999999999995,1494.8000000000006,1662.0000000000016,20093,5280,0,0,1437.2999999999986,125.99999999999986,0.0,316.6,459086,710400,118,0,0,53.99999999999994
2020-09-06 06:00:00+03:00,0.0,1237.0000000000005,1485.1999999999998,1523.0000000000002,9277,2200,0,0,1405.8000000000002,52.50000000000002,0.0,724.9000000000001,445920,698560,114,0,0,22.499999999999993
2020-09-06 07:00:00+03:00,0.7,1176.2000000000003,1478.8,1305.7999999999997,0,0,0,0,1425.8999999999999,0.0,0.7,1707.9,446196,686720,114,0,0,0.6
2020-09-06 08:00:00+03:00,8.399999999999999,1332.2999999999995,1529.8,1428.0000000000005,0,93,0,0,1428.3999999999996,0.0,8.399999999999999,1914.7000000000007,446196,710497,114,0,0,0.8
2020-09-06 09:00:00+03:00,55.999999999999986,1558.6,1475.2000000000007,1616.4,0,789,0,0,1385.3999999999999,0.0,46.400000000000006,1912.2,422712,675671,108,0,0,0.5
2020-09-06 10:00:00+03:00,204.50000000000003,1756.7000000000003,1465.6000000000004,1956.4000000000003,0,4170,0,0,1415.7,0.0,172.2,1771.0,414884,655376,106,0,0,3.800000000000002
2020-09-06 11:00:00+03:00,299.9,2041.5999999999995,1545.2000000000007,2309.1000000000004,0,11436,0,0,1559.3,0.0,255.79999999999995,1833.7000000000005,446196,686321,114,0,0,4.899999999999999
2020-09-06 12:00:00+03:00,290.6999999999998,2204.100000000001,1676.1000000000006,2491.7999999999993,0,20723,0,0,1658.8,0.0,251.69999999999996,1955.9000000000005,454024,719285,116,0,0,4.000000000000002
2020-09-06 13:00:00+03:00,130.50000000000003,2155.7000000000003,1704.7000000000016,2362.7000000000016,0,26491,0,0,1702.3,0.0,112.20000000000006,2027.0999999999992,454024,713213,116,0,0,2.1000000000000005
2020-09-06 14:00:00+03:00,53.4,2218.2000000000003,1763.9000000000017,2378.6999999999985,0,30016,0,0,1725.1,0.0,47.00000000000004,2119.2000000000003,461852,740421,118,0,0,1.3
2020-09-06 15:00:00+03:00,29.799999999999997,2232.300000000001,1763.8000000000018,2381.7000000000016,0,31245,0,0,1756.0999999999995,0.0,26.999999999999982,2131.099999999999,469680,741651,120,0,0,0.0
2020-09-06 16:00:00+03:00,4.3,2064.7000000000007,1516.8000000000002,2177.6000000000013,0,29204,0,0,1449.6000000000001,0.0,4.3,1983.9999999999995,414884,680405,106,0,0,0.4
2020-09-06 17:00:00+03:00,0.0,2163.3999999999996,1593.0,2298.6000000000004,0,31388,0,0,1522.1000000000013,0.0,0.0,2143.5999999999995,446196,729948,114,0,0,0.0
2020-09-06 18:00:00+03:00,0.4,1841.8999999999996,1511.9,1986.3000000000006,0,29792,0,0,1466.9000000000003,0.0,0.4,1982.7000000000007,430540,692832,110,0,0,0.4
2020-09-06 19:00:00+03:00,0.0,1667.7,1528.8999999999994,1812.4,0,30324,0,0,1513.2000000000007,0.0,0.0,1705.4999999999995,446196,705204,114,0,0,0.30000000000000004
2020-09-06 20:00:00+03:00,0.0,1523.7999999999997,1506.2,1663.4000000000003,0,30856,0,0,1451.2999999999993,0.0,0.0,526.9,446196,717576,114,0,0,0.0
2020-09-06 21:00:00+03:00,0.0,1436.7999999999997,1504.5,1561.1,0,31388,0,0,1425.1,0.0,0.0,398.10000000000025,446196,729948,114,0,0,0.0
2020-09-06 22:00:00+03:00,0.0,1399.9999999999998,1530.0,1516.7000000000003,0,31920,0,0,1475.0,0.0,0.0,408.40000000000003,461852,742320,118,0,0,0.0
2020-09-06 23:00:00+03:00,0.0,1343.9000000000003,1465.1999999999982,1634.3000000000002,1451,30856,0,0,1432.1000000000015,121.79999999999987,0.0,310.60000000000036,455483,717576,116,0,0,53.699999999999946
2020-09-07 00:00:00+03:00,0.0,1426.9,1487.2000000000016,1771.0000000000007,4524,31388,0,0,1432.6000000000015,123.89999999999986,0.0,310.7000000000001,458474,729948,116,0,0,53.099999999999945
2020-09-07 01:00:00+03:00,0.0,1424.1,1511.9000000000015,1804.0000000000011,7730,31920,0,0,1454.0999999999988,125.99999999999986,0.0,325.10000000000014,469486,742320,118,0,0,53.99999999999994
2020-09-07 02:00:00+03:00,0.0,1383.1000000000001,1504.3000000000004,1764.4999999999998,10831,31920,0,0,1472.5000000000005,125.99999999999986,0.0,330.20000000000005,480519,742320,120,0,0,53.99999999999994
2020-09-07 03:00:00+03:00,0.0,1373.9000000000005,1491.4999999999989,1744.7999999999993,13908,31920,0,0,1385.4999999999989,125.99999999999986,0.0,297.2000000000001,459399,742320,114,0,0,53.89999999999994
2020-09-07 04:00:00+03:00,0.0,1340.6,1397.5,1685.9999999999998,16061,30324,0,0,1343.000000000001,119.69999999999987,0.0,285.5,454157,705204,112,0,0,51.29999999999995
2020-09-07 05:00:00+03:00,0.0,1405.1999999999998,1468.2000000000016,1780.3999999999992,19964,31920,0,0,1434.000000000001,125.99999999999986,0.0,304.29999999999995,489654,742320,120,0,0,53.99999999999994
2020-09-07 06:00:00+03:00,0.0,1381.7999999999995,1494.300000000001,1674.4999999999995,10346,14896,0,0,1418.4,58.800000000000026,0.0,709.3999999999999,475831,742320,116,0,0,25.19999999999999
2020-09-07 07:00:00+03:00,0.5,1266.5999999999997,1502.8999999999999,1421.1000000000001,0,0,0,0,1376.1999999999998,0.0,0.5,1735.3000000000002,451495,729948,110,0,0,0.4
2020-09-07 08:00:00+03:00,9.200000000000003,1359.7,1504.4,1453.7999999999997,0,92,0,0,1454.6999999999996,0.0,9.100000000000003,1884.1000000000006,476122,730064,116,0,0,0.6
2020-09-07 09:00:00+03:00,58.699999999999996,1720.9,1558.8000000000006,1767.9000000000003,0,840,0,0,1494.1,0.0,49.00000000000001,2010.0000000000002,476122,743188,116,0,0,0.5
2020-09-07 10:00:00+03:00,210.19999999999993,1956.7000000000003,1544.100000000001,2165.4,0,4449,0,0,1546.3000000000004,0.0,177.10000000000002,1861.2000000000005,476122,722044,116,0,0,3.600000000000002
2020-09-07 11:00:00+03:00,295.60000000000014,2128.8000000000006,1542.5000000000005,2390.5,0,11261,0,0,1529.7999999999997,0.0,252.40000000000006,1825.7999999999995,459704,716489,112,0,0,4.300000000000001
2020-09-07 12:00:00+03:00,287.59999999999997,2228.7999999999997,1608.3999999999999,2512.3000000000015,0,19806,0,0,1591.3000000000006,0.0,249.2,1875.8999999999999,459704,725035,112,0,0,4.4
2020-09-07 13:00:00+03:00,140.89999999999995,2261.9,1704.9000000000015,2482.2999999999993,0,26448,0,0,1640.7999999999995,0.0,122.8,1998.7999999999995,459704,744048,112,0,0,3.700000000000002
2020-09-07 14:00:00+03:00,51.20000000000001,2284.2999999999993,1705.0000000000016,2430.6000000000004,0,29147,0,0,1665.1000000000008,0.0,45.00000000000003,2037.7,467913,746746,114,0,0,2.0000000000000004
2020-09-07 15:00:00+03:00,27.599999999999994,2344.700000000001,1734.5000000000016,2488.5000000000014,0,30808,0,0,1692.4000000000003,0.0,26.399999999999984,2076.599999999999,476122,760782,116,0,0,2.500000000000001
2020-09-07 16:00:00+03:00,8.1,2339.899999999999,1642.5,2472.599999999998,0,31477,0,0,1573.6999999999998,0.0,7.9,2101.6,467913,761469,114,0,0,1.8000000000000005
2020-09-07 17:00:00+03:00,0.4,2218.2000000000003,1538.6999999999998,2354.800000000001,0,30495,0,0,1523.5999999999997,0.0,0.4,2051.5,467913,735699,114,0,0,0.0
2020-09-07 18:00:00+03:00,0.0,1936.0000000000002,1512.0,2088.5,0,29960,0,0,1468.7000000000014,0.0,0.0,1997.4999999999998,451495,722792,110,0,0,0.0
2020-09-07 19:00:00+03:00,0.0,1799.7000000000003,1580.4999999999998,1949.1000000000004,0,31565,0,0,1512.6000000000004,0.0,0.0,1734.1000000000001,467913,761513,114,0,0,0.30000000000000004
2020-09-07 20:00:00+03:00,0.0,1575.5000000000002,1476.5999999999997,1707.7000000000005,1,24075,0,0,1419.7000000000003,5.0,0.0,471.59999999999985,459717,735699,112,0,0,3.0
2020-09-07 21:00:00+03:00,0.0,1515.2000000000005,1478.3,1639.4999999999998,0,0,0,0,1449.5,5.0,0.0,371.09999999999997,476259,748606,116,0,0,2.9
2020-09-07 22:00:00+03:00,0.0,1456.2000000000003,1504.5,1579.2000000000003,0,0,0,0,1475.0,0.0,0.0,384.2000000000002,484567,761513,118,0,0,0.0
2020-09-07 23:00:00+03:00,0.0,1397.200000000001,1530.0,1515.6000000000006,0,0,0,0,1475.2,0.0,0.0,401.89999999999986,484567,774420,118,0,0,0.0
2020-09-08 00:00:00+03:00,0.0,1297.0999999999995,1479.0,1405.1000000000008,0,0,0,0,1425.0,0.0,0.0,394.19999999999993,468141,748606,114,0,0,0.0
2020-09-08 01:00:00+03:00,0.0,1335.6999999999996,1486.7000000000016,1628.0,1474,0,0,0,1456.7000000000016,124.19999999999986,0.0,320.6000000000001,486051,761513,118,0,0,54.89999999999994
2020-09-08 02:00:00+03:00,0.0,1333.6000000000001,1461.6000000000015,1685.3999999999983,4451,0,0,0,1407.9000000000015,121.49999999999989,0.0,303.8000000000001,472513,748606,114,0,0,52.199999999999946
2020-09-08 03:00:00+03:00,0.0,1361.5000000000005,1486.8000000000015,1721.2000000000005,7583,0,0,0,1407.500000000001,123.89999999999986,0.0,291.3999999999998,475477,761513,114,0,0,53.099999999999945
2020-09-08 04:00:00+03:00,0.0,1428.6999999999996,1509.3999999999987,1780.7000000000007,10831,0,0,0,1475.9999999999989,125.99999999999986,0.0,285.4999999999998,503623,774420,120,0,0,53.99999999999994
2020-09-08 05:00:00+03:00,0.0,1451.3999999999999,1502.4000000000005,1814.399999999999,13929,0,0,0,1420.6000000000013,125.99999999999986,0.0,293.3000000000002,489812,774420,116,0,0,53.99999999999994
2020-09-08 06:00:00+03:00,0.0,1429.8000000000002,1484.8999999999994,1709.4999999999995,7842,0,0,0,1430.9000000000003,60.90000000000003,0.0,673.4000000000001,492411,761513,116,0,0,26.099999999999987
2020-09-08 07:00:00+03:00,0.7000000000000001,1432.0999999999992,1529.4,1565.0999999999995,0,0,0,0,1477.2,0.0,0.7000000000000001,1761.6,501264,774431,118,0,0,0.5
2020-09-08 08:00:00+03:00,12.900000000000006,1478.6000000000001,1505.6999999999996,1585.6999999999998,0,141,0,0,1457.9000000000003,0.0,12.200000000000008,1876.8,492768,761701,116,0,0,0.7
2020-09-08 09:00:00+03:00,61.900000000000006,1782.4000000000003,1542.5000000000007,1838.7999999999997,0,978,0,0,1502.900000000001,0.0,51.8,1963.1000000000004,492768,762536,116,0,0,0.4
2020-09-08 10:00:00+03:00,201.5,2026.7,1549.800000000001,2234.5,0,4472,0,0,1496.6999999999998,0.0,171.50000000000003,1855.8999999999999,475776,753122,112,0,0,2.800000000000001
2020-09-08 11:00:00+03:00,272.29999999999995,2223.1,1593.3,2486.9,0,11214,0,0,1605.1000000000001,0.0,233.89999999999998,1875.9000000000003,492768,759869,116,0,0,5.2
2020-09-08 12:00:00+03:00,180.8000000000001,2246.000000000001,1662.1000000000013,2478.3999999999987,0,17791,0,0,1664.6000000000001,0.0,157.19999999999996,1948.8,484272,753530,114,0,0,3.0000000000000013
2020-09-08 13:00:00+03:00,64.49999999999997,2260.2,1705.0000000000014,2423.800000000001,0,21507,0,0,1697.2000000000003,0.0,56.10000000000001,2054.4999999999995,492768,770161,116,0,0,2.5000000000000004
2020-09-08 14:00:00+03:00,34.20000000000002,2215.4000000000005,1675.4000000000015,2346.3999999999983,0,22560,0,0,1610.9999999999995,0.0,29.399999999999988,2024.1000000000006,467280,758304,110,0,0,0.30000000000000004
2020-09-08 15:00:00+03:00,19.99999999999999,2208.099999999999,1643.8,2340.0,0,23479,0,0,1635.299999999999,0.0,17.999999999999996,2027.8999999999999,484272,759209,114,0,0,0.0
2020-09-08 16:00:00+03:00,1.0,2156.5000000000005,1512.0,2270.999999999998,0,23296,0,0,1469.5999999999995,0.0,1.0,2018.1,467280,746127,110,0,0,0.7999999999999999
2020-09-08 17:00:00+03:00,0.0,2131.5,1539.0,2265.2000000000007,0,23712,0,0,1496.8000000000018,0.0,0.0,2076.6,475776,759468,112,0,0,0.0
2020-09-08 18:00:00+03:00,0.7,1875.0000000000005,1511.8000000000002,2020.1000000000001,0,23302,0,0,1387.1,0.0,0.7,1995.1999999999996,441792,746144,104,0,0,0.30000000000000004
2020-09-08 19:00:00+03:00,0.0,1707.7999999999997,1501.1,1847.8,0,23352,0,0,1488.5000000000005,0.0,0.0,1641.4,475776,746144,112,0,0,0.2
2020-09-08 20:00:00+03:00,0.0,1706.1999999999996,1551.3000000000002,1833.5000000000002,0,13344,0,0,1495.2,2.6,0.0,479.90000000000066,501291,799440,118,0,0,1.5
2020-09-08 21:00:00+03:00,0.0,1637.5,1529.2000000000003,1757.9000000000003,0,0,0,0,1474.5,5.0,0.0,370.7999999999998,501444,799440,118,0,0,2.9
2020-09-08 22:00:00+03:00,0.0,1505.8999999999999,1453.2,1611.8000000000006,0,0,0,0,1424.8,2.6,0.0,360.7,484503,759468,114,0,0,1.5
2020-09-08 23:00:00+03:00,0.0,1508.4999999999995,1453.4,1602.5999999999988,0,0,0,0,1425.0,0.0,0.0,352.9999999999999,484585,759468,114,0,0,0.0
2020-09-09 00:00:00+03:00,0.0,1532.8,1478.4,1633.7,0,0,0,0,1424.5,5.0,0.0,363.5999999999998,484684,772792,114,0,0,3.0
2020-09-09 01:00:00+03:00,0.0,1574.2000000000005,1461.6000000000015,1837.8000000000004,1441,0,0,0,1431.8000000000015,116.9,0.0,286.6,494730,772792,116,0,0,53.099999999999945
2020-09-09 02:00:00+03:00,0.0,1636.4999999999998,1512.0000000000016,1977.3000000000022,4422,0,0,0,1407.9000000000015,120.0,0.0,277.90000000000015,488983,799440,114,0,0,53.09999999999995
2020-09-09 03:00:00+03:00,0.0,1561.5999999999997,1461.6000000000015,1902.3999999999992,7139,0,0,0,1405.299999999999,116.0,0.0,267.69999999999993,491798,772792,114,0,0,50.19999999999995
2020-09-09 04:00:00+03:00,0.0,1576.4,1482.8999999999987,1914.4000000000012,10150,0,0,0,1426.5999999999992,118.0,0.0,273.2999999999999,503255,786116,116,0,0,49.99999999999995
2020-09-09 05:00:00+03:00,0.0,1466.0,1374.6000000000013,1774.2999999999993,12167,0,0,0,1320.3000000000004,110.0,0.0,255.2999999999998,471222,732820,108,0,0,45.59999999999997
2020-09-09 06:00:00+03:00,0.0,1565.9,1502.4000000000008,1844.3000000000004,8026,0,0,0,1473.2,64.80000000000003,0.0,656.4000000000001,526212,799440,120,0,0,24.80000000000001
2020-09-09 07:00:00+03:00,0.6,1475.6999999999996,1504.3000000000002,1590.2,0,0,0,0,1477.4999999999998,0.0,0.6,1735.4000000000005,517843,786129,118,0,0,0.6
2020-09-09 08:00:00+03:00,12.000000000000004,1510.2000000000003,1505.6999999999998,1601.2999999999997,0,130,0,0,1457.0000000000002,0.0,11.500000000000005,1881.3000000000002,509066,786300,116,0,0,0.30000000000000004
2020-09-09 09:00:00+03:00,63.70000000000002,1701.4,1517.400000000001,1770.9000000000003,0,964,0,0,1476.6000000000006,0.0,52.79999999999998,1954.2999999999995,500289,773808,114,0,0,1.3000000000000003
2020-09-09 10:00:00+03:00,198.29999999999998,1868.9000000000003,1496.900000000001,2067.9,0,4364,0,0,1497.5,0.0,167.39999999999998,1803.6000000000001,491512,750558,112,0,91,24.0
2020-09-09 11:00:00+03:00,275.3,1998.5999999999995,1517.4999999999998,2244.9,0,10907,0,0,1528.7000000000003,0.0,236.0999999999999,1787.5999999999997,482735,743778,110,0,559,123.4999999999999
2020-09-09 12:00:00+03:00,168.70000000000002,2120.7000000000003,1702.9000000000012,2347.900000000001,0,18800,0,0,1671.7,0.0,144.00000000000003,2040.7999999999997,500289,791647,114,0,668,146.09999999999997
2020-09-09 13:00:00+03:00,54.30000000000001,2031.4000000000005,1645.300000000001,2165.799999999999,0,21020,0,0,1607.6000000000006,0.0,46.20000000000002,2024.9999999999995,482735,767212,110,0,433,104.60000000000001
2020-09-09 14:00:00+03:00,24.699999999999978,2041.9999999999995,1645.7000000000012,2156.1000000000004,0,22194,0,0,1603.3,0.0,23.59999999999998,2022.7999999999995,482735,768389,110,0,442,96.79999999999998
2020-09-09 15:00:00+03:00,10.100000000000003,2078.3,1607.9999999999993,2190.4000000000005,0,23291,0,0,1566.5000000000002,0.0,10.000000000000004,2068.5999999999995,491512,782814,112,0,226,50.5
